,LAT,LON,INCOME,MEDIAN,STDEV
20415,40.949468100000004,-73.8494167,65592,64710,51315
20416,40.9010623,-73.83717940000001,44823,32796,42598
20417,42.1141366,-75.9591539,36834,28965,28985
20418,40.924198100000005,-73.8386898,65887,53541,50561
20419,40.9531024,-73.8230109,95673,74441,68142
20420,40.892505799999995,-73.7883035,74752,64710,50450
20421,40.925013299999996,-73.7781676,87170,61003,72449
20422,40.9575165,-73.72932349999999,109442,81383,81326
20423,41.0071859,-73.681938,113763,88843,78430
20424,41.0537565,-73.75582370000001,88006,60153,74674
20425,41.002244700000006,-73.73434909999999,164324,172947,76161
20426,40.9974144,-73.8371374,167847,193667,84554
20427,41.027900200000005,-73.83071540000002,149251,154545,84936
20428,42.2310456,-78.314009,0,0,0
20429,41.11685870000001,-73.7604532,158331,167462,79891
20430,41.2482114,-73.64076429999999,140701,134017,85680
20431,41.1583129,-73.8703996,60381,44027,55251
20432,41.2947461,-73.9288811,71084,55985,56081
20433,41.3033025,-73.8737265,98626,85945,74357
20434,41.325981899999995,-73.7277119,123184,120060,75380
20435,42.820640000000004,-78.2455709,64652,59396,42713
20436,42.6034394,-76.948305,63311,50312,51599
20437,42.66441270000001,-73.75150409999999,52477,43259,61629
20438,42.6905365,-73.82837640000001,41249,300000,8104
20439,42.1456436,-78.404707,57673,43855,48724
20440,42.669076399999994,-73.763715,42473,35355,26687
20441,42.6559725,-73.7688498,31280,18929,32651
20442,42.6609261,-73.79886579999999,83977,72834,52620
20443,42.6690192,-73.8204195,64362,300000,25306
20444,42.635018200000005,-73.78527690000001,42586,37867,39777
20445,42.6407094,-73.7559718,22675,13486,25396
20446,42.7702924,-73.6881176,67002,58799,48415
20447,42.7753767,-73.7222622,78728,75736,48423
20448,42.728903100000004,-73.7009417,52444,56625,30404
20449,42.7642175,-73.74201670000001,112476,300000,64695
20450,43.2650824,-76.6645742,60071,54233,42208
20451,42.7808641,-73.7775287,122977,117079,70310
20452,42.6911799,-73.72618809999999,68728,64190,42246
20453,42.7469391,-73.8808746,89149,300000,34507
20454,42.7168235,-73.84395500000001,72624,300000,44765
20455,42.6930948,-73.7942738,83442,300000,55057
20456,42.62158779999999,-73.8637582,72342,53199,51374
20457,42.564770700000004,-73.78205990000001,79396,64043,67373
20458,42.632367200000004,-73.95299399999999,104111,89789,68711
20459,42.7294529,-73.91097950000001,95357,300000,47370
20460,42.690718100000005,-73.9305259,130622,300000,70109
20461,42.8173942,-76.56777559999999,76199,64089,49945
20462,42.688948700000005,-73.9123118,77955,58274,60372
20463,42.2312992,-78.3028177,42499,300000,1826
20464,42.1809786,-78.2297809,64632,49337,54800
20465,42.2649384,-77.85888709999999,66769,53827,50719
20466,42.08356920000001,-78.0403295,47946,32944,38522
20467,42.383591700000004,-78.0308109,51894,50465,43347
20468,40.808786700000006,-73.8514252,0,0,0
20469,40.800999,-73.90937290000001,48705,38649,34835
20470,40.8175801,-73.8660962,43173,12093,65732
20471,40.8070025,-73.9208749,22914,12477,26384
20472,42.1122275,-79.2195681,37622,30087,30036
20473,40.8225183,-73.87823359999999,49662,31427,41418
20474,40.8202946,-73.8633435,55747,37031,63342
20475,40.8113856,-73.9194099,28497,17284,46089
20476,40.8136213,-73.91703759999999,48186,25538,60492
20477,40.824996999999996,-73.8778533,26459,16691,37066
20478,40.8256291,-73.8824329,36467,18706,47553
20479,40.832611799999995,-73.8790757,42851,33837,39885
20480,40.8332756,-73.8755275,52401,42682,41949
20481,40.8330289,-73.8722067,32663,17684,32766
20482,40.819502299999996,-73.9181767,27488,13246,37400
20483,42.4814623,-79.3176162,38618,29921,29140
20484,40.8298152,-73.8656233,43781,22766,50496
20485,40.8146752,-73.909389,27989,16771,27767
20486,40.833375,-73.8676557,45164,35436,50627
20487,40.815792,-73.9048714,27935,25952,27075
20488,40.8156088,-73.8477354,58121,53077,34723
20489,40.819672,-73.8972847,43186,35427,34848
20490,42.62158779999999,-73.8637582,107330,83494,75156
20491,40.808938500000004,-73.8407005,19304,10069,18071
20492,40.80568220000001,-73.8856083,40044,25682,40991
20493,40.8254505,-73.8495052,68610,300000,52375
20494,40.8072371,-73.8749566,0,0,0
20495,42.2232066,-79.5251619,64938,55390,49366
20496,40.8282758,-73.8888941,34183,25872,27449
20497,40.8226294,-73.89873399999999,23024,17849,17018
20498,40.8092732,-73.8185512,112048,300000,56576
20499,40.8217346,-73.7910026,92283,83666,61917
20500,40.821296600000004,-73.823337,41949,17415,45388
20501,40.836535,-73.9043915,26220,18017,22044
20502,40.826380900000004,-73.82490959999998,84835,69686,67165
20503,40.8248672,-73.8186182,83824,77842,61961
20504,40.8368465,-73.8850152,27427,16048,26244
20505,40.840480799999995,-73.9021708,28191,22734,20669
20506,42.093224,-79.27792729999999,59527,54582,45237
20507,40.8308225,-73.9136512,38123,18183,43389
20508,40.834835,-73.9151867,39622,27223,38007
20509,40.832265,-73.9181384,29505,22501,23584
20510,40.837415899999996,-73.82928129999999,83850,70862,58988
20511,40.831723,-73.93020729999999,44386,32558,37721
20512,40.8304774,-73.9225235,56121,300000,43079
20513,40.83674370000001,-73.92544699999999,48073,39900,45864
20514,40.8384912,-73.8475792,40740,27747,41200
20515,40.8513727,-73.9194855,48205,22733,54781
20516,40.8408055,-73.85827940000001,58164,50577,36876
20517,42.0864045,-76.8251795,63865,48846,55716
20518,40.8384785,-73.8565158,68804,50097,56978
20519,40.8454981,-73.91994770000001,27010,11127,43693
20520,40.8480444,-73.9167104,30108,20769,25695
20521,40.8371927,-73.86227190000001,52263,44012,43691
20522,40.837407,-73.86974029999999,34524,23385,30424
20523,40.835687799999995,-73.855205,52227,37813,47096
20524,40.8564763,-73.8654305,37198,31452,30605
20525,40.8401399,-73.910972,53380,37183,57092
20526,40.846092799999994,-73.9072191,37632,21822,46999
20527,40.84621920000001,-73.9024562,32585,22539,31904
20528,42.1672451,-76.8243943,54084,44758,37951
20529,40.8521471,-73.90457190000001,22761,16624,18180
20530,40.86004260000001,-73.89957059999999,42947,35601,41568
20531,40.8589133,-73.9028682,26721,18335,22491
20532,40.8531471,-73.9061863,31998,22485,21043
20533,40.8528793,-73.9154618,28840,18834,32070
20534,40.8553409,-73.85840970000001,79194,53572,66977
20535,40.8565412,-73.90773359999999,10748,7729,7392
20536,40.8605351,-73.9089405,29321,20106,26260
20537,40.864766700000004,-73.9044668,36800,25031,31267
20538,40.8474521,-73.83410529999999,66366,59936,45130
20539,42.533025099999996,-75.52718420000001,57505,44772,46187
20540,40.8693519,-73.9012276,36673,25256,30138
20541,40.8738945,-73.9032292,41258,38041,24241
20542,40.8430282,-73.8126025,97472,300000,45291
20543,40.8825609,-73.8972673,56356,42803,47221
20544,40.8864295,-73.90256690000001,58842,57188,48302
20545,40.8542921,-73.8514721,112491,300000,71152
20546,40.879277200000004,-73.91587870000001,117099,300000,72965
20547,40.8849265,-73.91184150000001,100274,93295,70835
20548,40.8832399,-73.9179338,113492,102611,72539
20549,40.8931511,-73.91057430000001,93265,300000,73965
20550,44.9662826,-73.4368949,62284,51385,51174
20551,40.862061600000004,-73.8424492,77676,61940,64832
20552,40.905341799999995,-73.90758050000001,97935,93413,60339
20553,40.8617366,-73.86313009999999,41604,27438,41050
20554,40.8633818,-73.86894129999999,57479,52923,35555
20555,40.8684895,-73.8688853,24566,11247,32329
20556,40.868440500000005,-73.86292320000001,54669,40108,47793
20557,40.9040602,-73.89869,93618,84750,71654
20558,40.89506970000001,-73.8999975,82551,300000,53147
20559,40.8739753,-73.8426047,48440,300000,26368
20560,40.8445438,-73.88275759999999,13978,7298,15172
20561,44.693449799999996,-73.45595240000002,30288,21040,33186
20562,40.845408299999995,-73.88577690000001,41094,28664,35176
20563,40.8425596,-73.8929199,40352,19524,52782
20564,40.873802500000004,-73.8632803,58347,47636,43889
20565,40.850306200000006,-73.892669,28376,13976,28517
20566,40.8515742,-73.8987777,31910,27469,24434
20567,40.852011299999994,-73.9011562,54857,46186,44589
20568,40.8561826,-73.89250559999999,34126,19939,32268
20569,40.8796354,-73.84840009999999,60146,53431,41795
20570,40.8564001,-73.88499770000001,37971,27610,37351
20571,40.8832885,-73.8647381,45041,39835,33503
20572,42.407900299999994,-73.4617626,85317,76733,58262
20573,40.886479200000004,-73.8633993,36492,22500,40356
20574,40.8618648,-73.8853878,27435,14715,33029
20575,40.86042379999999,-73.89476490000001,28358,23207,18105
20576,40.8678463,-73.8921974,45766,28694,43071
20577,40.8861691,-73.8513487,52723,34053,60422
20578,40.865878,-73.8889613,43746,38514,39279
20579,40.869144399999996,-73.88699720000001,34451,27800,28377
20580,40.8755828,-73.8871372,44537,32522,45251
20581,40.903552399999995,-73.854095,65888,42013,52463
20582,40.897115500000005,-73.8584637,36660,33679,32346
20583,42.23008,-73.79552009999999,65821,53268,56253
20584,40.8930261,-73.8598556,30797,13147,37586
20585,40.877068200000004,-73.877321,55713,41149,53677
20586,40.8710473,-73.8790905,43187,28272,46673
20587,40.874949900000004,-73.87429250000001,46427,32894,52017
20588,40.8795983,-73.871616,41988,29717,31541
20589,40.895230100000006,-73.8812755,46590,300000,23908
20590,40.8995005,-73.8437344,73678,300000,42589
20591,40.9003682,-73.8641477,86124,98945,55485
20592,40.8824438,-73.84264809999999,78583,62412,71359
20593,40.8794276,-73.83410620000001,21283,17640,16599
20594,42.671995,-75.98422579999999,62457,50509,43942
20595,40.8695935,-73.7958478,0,0,0
20596,42.1072646,-75.9413012,47925,34405,43862
20597,42.1180749,-75.89859759999999,34977,23926,26969
20598,42.11073,-75.87371949999999,57706,49875,25006
20599,42.102773799999994,-75.9246835,35275,19563,29959
20600,42.0949492,-75.9245083,18516,16807,12169
20601,42.7294529,-73.91097950000001,104642,89903,65256
20602,42.082058,-75.90419720000001,71987,300000,55364
20603,42.1961172,-76.016638,69267,63958,46450
20604,42.379304299999994,-76.05599690000001,59141,51358,39453
20605,42.1953666,-75.9266761,60107,61184,36668
20606,42.491344399999996,-75.9623665,59952,49714,43419
20607,42.17950379999999,-75.650355,58456,55903,43208
20608,42.0638261,-75.67241829999999,62465,59393,36642
20609,42.0407205,-75.8350383,71306,300000,57459
20610,42.130533500000006,-75.91815749999999,60129,300000,55540
20611,42.113195700000006,-76.02795959999999,69860,63616,47408
20612,42.137958700000006,-76.07703029999999,85449,300000,54118
20613,42.1103346,-76.05161030000001,44445,28107,33675
20614,42.0990091,-76.0642047,39871,31831,32635
20615,42.1141366,-75.9591539,43418,36653,23962
20616,42.136332700000004,-75.9646183,52708,300000,35377
20617,42.2721121,-74.92654350000001,112500,300000,9129
20618,42.0850219,-76.0305707,69632,45533,59466
20619,42.0335405,-76.045135,90454,300000,63650
20620,42.1241177,-78.67041590000001,39349,27408,34808
20621,42.4350761,-78.70202409999999,67016,53020,46833
20622,42.3186033,-78.96118249999999,46589,37729,41465
20623,42.3342685,-78.5272433,50276,43036,38244
20624,42.1451195,-78.5713158,51080,46974,34161
20625,42.0601841,-78.6744166,45992,37095,34974
20626,42.076353399999995,-78.451009,55145,300000,42233
20627,42.2458391,-78.41943459999999,53022,43743,39870
20628,41.8642607,-73.8195747,100825,83141,72292
20629,43.1677843,-76.5390298,65360,52620,44602
20630,42.9949698,-76.6525354,81255,300000,44855
20631,42.6891179,-76.35683420000001,62657,52715,42491
20632,42.8173942,-76.56777559999999,80625,65999,51080
20633,42.945451899999995,-76.58239520000001,33105,27876,27635
20634,42.936578000000004,-76.548585,42079,44877,28710
20635,42.918237,-76.5774991,46847,41498,34242
20636,42.1122275,-79.2195681,30759,23280,22902
20637,42.092925799999996,-79.2598323,62215,51725,46165
20638,42.0961719,-79.2182771,48614,37160,36004
20639,41.5362786,-73.91625440000001,87731,77675,56397
20640,42.08213189999999,-79.2521336,67755,300000,45149
20641,42.4814623,-79.3176162,50956,46990,32452
20642,42.442192999999996,-79.3188198,71846,49498,59163
20643,42.409262,-79.3576416,54140,49517,40246
20644,42.2232066,-79.5251619,59415,53860,43239
20645,42.2857749,-79.6041528,62887,46298,52993
20646,42.0808781,-79.46170179999999,57800,51194,35965
20647,42.0990518,-79.3376011,56365,49319,37850
20648,42.1451719,-79.226413,99202,300000,61535
20649,42.1035539,-76.804201,35459,22425,32515
20650,41.690605700000006,-73.81474870000001,115983,105622,67750
20651,42.0864045,-76.8251795,46504,33881,38299
20652,42.079369299999996,-76.7917729,34387,300000,24226
20653,42.073594299999996,-76.8122272,41335,34824,31756
20654,42.138489899999996,-76.9137559,76579,300000,42277
20655,42.1672451,-76.8243943,44637,38379,33852
20656,42.1577249,-76.77887340000001,79480,66787,53306
20657,42.0977881,-76.8452641,100110,82001,70199
20658,42.064682299999994,-76.82246479999999,52066,44123,41171
20659,42.6939737,-75.48121440000001,50785,49702,31247
20660,42.533025099999996,-75.52718420000001,41668,30981,31229
20661,41.7460942,-73.79057519999999,76791,67194,49874
20662,42.592133600000004,-75.4207779,66823,66701,45671
20663,42.458192,-75.7308689,57543,300000,31907
20664,42.370661600000005,-75.7399595,72155,57383,56343
20665,44.9662826,-73.4368949,69084,55011,56693
20666,44.9014661,-73.6691956,53593,42147,40579
20667,44.7881932,-73.5029266,74274,63649,55088
20668,44.727797100000004,-73.39441590000001,68558,72556,43702
20669,44.6943354,-73.4744018,74071,63923,55672
20670,44.6597454,-73.5844214,82523,300000,58481
20671,44.581070600000004,-73.56366259999999,79062,300000,59954
20672,41.603212,-73.93281640000001,89987,71121,64981
20673,44.6510708,-73.4406978,45768,34154,36734
20674,42.4255821,-73.5820765,114504,300000,77514
20675,42.3168749,-73.755319,68292,61708,43975
20676,42.2292405,-73.521396,86635,73983,62753
20677,42.23008,-73.79552009999999,40519,35173,32600
20678,42.1389438,-73.7971179,71953,58859,66933
20679,42.0606071,-73.713148,79003,69599,55809
20680,42.7079288,-76.1728673,87055,70534,68906
20681,42.5870167,-76.1131464,68488,67164,41633
20682,42.6048946,-76.19219609999999,50358,37137,50007
20683,41.6042347,-73.85927990000002,101451,91103,62427
20684,42.5983802,-76.23459009999999,101487,300000,53396
20685,42.4779417,-76.1628829,69536,51785,52596
20686,42.3808093,-74.86113929999999,61178,50593,49851
20687,42.3067057,-75.2760262,47386,46193,38272
20688,42.1735179,-75.12695,24505,14313,21074
20689,42.3066571,-74.7172235,56633,53981,34962
20690,42.160370799999995,-74.62807540000001,39097,30082,38496
20691,41.8303067,-73.5344503,89140,300000,65571
20692,41.588,-73.69587320000001,132844,300000,67370
20693,41.6999367,-73.5656742,46380,39792,39262
20694,41.4973177,-73.9757369,77515,65998,62989
20695,41.609896299999996,-73.8010737,75739,300000,50047
20696,41.513470700000006,-73.8077327,86452,300000,55633
20697,41.4724347,-73.9618303,64289,56233,42832
20698,41.5339425,-73.8927543,71335,60052,56562
20699,41.7697276,-73.8850699,103716,94177,56498
20700,41.6787749,-73.76561219999999,111244,300000,74538
20701,41.9780963,-73.7830124,83979,66710,57022
20702,41.5636087,-73.5993385,66055,54448,51969
20703,41.7690471,-73.78908059999999,80217,72246,60326
20704,41.7091414,-73.87561529999999,68835,52505,54176
20705,41.5981561,-73.9169449,65388,54243,47504
20706,41.6616506,-73.89465870000001,112721,300000,68695
20707,41.6333135,-73.9003757,101483,300000,69097
20708,42.00323710000001,-73.845828,101004,93690,65945
20709,41.928804,-73.91028370000001,83986,300000,68538
20710,41.6042347,-73.85927990000002,100057,300000,62962
20711,41.5639685,-73.9530965,92507,86939,62968
20712,42.479476500000004,-74.1786077,67997,51025,52447
20713,41.7845676,-73.694326,89591,74584,69880
20714,41.4973177,-73.9757369,96291,300000,54054
20715,41.7105131,-73.9238613,48809,29346,44607
20716,41.6872212,-73.9269228,81028,300000,70767
20717,42.847626399999996,-78.81712809999999,59820,50685,41523
20718,41.6780635,-73.908516,90824,55518,78714
20719,41.6822758,-73.88754890000001,82918,300000,44459
20720,42.8528428,-78.82790779999999,41098,300000,18882
20721,42.8371467,-78.80721779999999,101259,300000,73740
20722,42.8539069,-78.81652159999999,64223,300000,44327
20723,42.884142,-78.8600283,26724,17823,25663
20724,42.881392600000005,-78.8352386,27866,16456,30309
20725,42.8935965,-78.8112846,19808,6524,29889
20726,42.8987939,-78.8342606,16363,12673,11680
20727,42.903550700000004,-78.8059328,32779,17422,34185
20728,42.8935965,-78.8112846,38358,30725,36149
20729,42.9094528,-78.8489615,34820,22386,34645
20730,42.9088227,-78.8364554,26055,21541,20348
20731,42.91559470000001,-78.8090502,34956,21988,28842
20732,42.9341615,-78.8365638,34645,29724,26461
20733,42.944759600000005,-78.80717340000001,46912,300000,37213
20734,42.9371988,-78.80512579999998,47954,36485,43983
20735,42.9554921,-78.828757,56471,52314,40475
20736,42.948723,-78.848836,88980,74421,69377
20737,42.9556555,-78.8584816,57190,46128,43306
20738,42.929477500000004,-78.8605447,87192,300000,53753
20739,42.9088227,-78.8364554,23979,15657,24371
20740,42.951173299999994,-78.886613,24168,16081,23899
20741,42.9611512,-78.90046120000001,31180,24276,24338
20742,42.917721,-78.8964905,34713,26293,28273
20743,42.9240064,-78.8822363,51199,32042,48280
20744,42.9134654,-78.8822804,27784,18401,25352
20745,42.898553,-78.8761113,57330,34268,54103
20746,42.9036315,-78.8870611,20812,16314,19401
20747,42.889044,-78.8826278,37906,22618,36511
20748,43.0423473,-78.96895740000001,89553,75121,58016
20749,43.0134529,-78.8803895,55428,58012,36519
20750,42.9308668,-78.80667070000001,20293,12950,20460
20751,42.9966627,-78.83928370000001,70696,300000,36458
20752,42.9858453,-78.8300395,91214,300000,39252
20753,42.975527,-78.8343789,57037,50234,35436
20754,42.964531,-78.8325004,62690,60220,35549
20755,42.9751573,-78.86161120000001,96926,300000,70053
20756,42.991942,-78.9081219,30977,22868,26143
20757,42.9662492,-78.8627824,91650,300000,55567
20758,42.9638164,-78.883534,65878,49855,48867
20759,42.9849532,-78.7169733,79741,300000,52384
20760,42.9954518,-78.7181701,115435,112472,72785
20761,42.924611600000006,-78.8487553,40716,27733,41215
20762,43.037065999999996,-78.81604300000001,89223,70840,67463
20763,43.0135484,-78.7527391,114258,115856,61830
20764,42.9898344,-78.80923320000001,58134,52930,42002
20765,42.974323,-78.808879,78447,59111,56717
20766,42.9685662,-78.77141759999999,105728,300000,67376
20767,42.9670719,-78.7231426,82440,66027,63077
20768,42.903506,-78.7100715,55138,300000,30448
20769,42.920649600000004,-78.74567459999999,61193,51588,43913
20770,42.9409039,-78.7602375,66160,68112,41957
20771,42.9094591,-78.79029770000001,41345,32941,32108
20772,42.93427,-78.8835642,0,0,0
20773,42.901038799999995,-78.74173490000001,57744,53932,37712
20774,42.865845,-78.725288,56268,52280,44013
20775,42.88615789999999,-78.7644676,36362,29094,29085
20776,42.8536445,-78.7295495,72595,66169,48552
20777,42.8450837,-78.7674925,51796,49325,29018
20778,42.8208162,-78.7873853,70152,300000,46090
20779,42.8103804,-78.8303181,35103,24738,28335
20780,42.7965822,-78.83238670000001,64622,59795,40650
